sampleID,nn_score,cent_dist,avg_dist,avg_dist_weighted,x_cent,y_cent,base_cent_dist,num_nn_averaged,init_num_nn,init_nn_score,per_diff_num_nn
sample_821,0.2931428571428571,0.0577639581654682,0.2371931383628031,0.0038677870772893,-1.812439068063274,1.2836128232289097,0.1289601785365257,35,80,0.641,0.5625
sample_393,0.2932432432432432,0.0610488502150828,0.211118964625788,0.0074851478440695,-3.3114826450405377,-0.0141356311019169,0.0839995218177816,74,185,0.669027027027027,0.6
sample_877,0.2936363636363636,0.3640084652837401,0.1240258200954714,0.0015485999693718,2.526883155346809,-0.6939340392391548,0.4157262072266855,22,74,0.7402702702702701,0.7027027027027027
sample_588,0.295,1.0986607929514027,0.2569264659468907,0.007572585157124,-2.141076684393622,-0.0773119122971524,1.103906761167869,64,159,0.6557861635220127,0.5974842767295597
sample_557,0.2952083333333333,1.2570221682846807,0.2761014065311908,0.0061144446128546,-1.5677962560998082,0.1121001228072483,1.315759343630813,48,121,0.6669421487603306,0.6033057851239669
sample_758,0.2961111111111111,0.1021941263691814,0.2607555726772179,0.0018459559236371,0.1041816627269221,-0.6662906167391816,0.0800655985750018,18,48,0.6922916666666667,0.625
sample_1248,0.2961904761904761,0.6424025267080057,0.2305080934489753,0.0033636099306716,3.553892754426445,-1.7395355672021724,0.5449594495243482,42,83,0.5974698795180723,0.4939759036144578
sample_670,0.2962376237623763,0.6530769083190259,0.2323587140871579,0.0111233605998972,-3.643756623567026,0.1277716894912783,0.6290666760692851,101,159,0.5088679245283019,0.3647798742138364
sample_727,0.296551724137931,0.2149559151481017,0.2498529217612124,0.006152491299785,-1.9519716238298608,0.0932236511629669,0.1775991300855658,58,106,0.5633962264150943,0.4528301886792453
sample_836,0.2968,0.0987166118355911,0.3685239613160587,0.004705468890308,1.5414634187492202,-2.3477014815228534,0.1859551174770076,25,114,0.8105263157894737,0.7807017543859649
sample_1274,0.2969811320754716,0.985134549152642,0.3623658145836982,0.0086285909117717,-1.8248749621953997,0.9138644753756578,1.0387980267387038,53,132,0.6662878787878787,0.5984848484848485
sample_274,0.2970491803278688,0.4761988038999312,0.3649827539286343,0.0080519136097223,-0.8291787392903271,1.015265641443553,0.5263067453418323,61,137,0.6267153284671533,0.5547445255474452
sample_911,0.2974358974358975,0.7929704659093328,0.2658667771472148,0.01005136945268,-2.918872232599134,0.2456476766692098,0.7335293732164165,78,225,0.6893333333333334,0.6533333333333333
sample_475,0.2974626865671642,0.2921113947008225,0.2276253764326945,0.0061221228467974,1.346723040679764,1.5706173174867737,0.3051745675563064,67,135,0.6102962962962963,0.5037037037037037
sample_754,0.2975652173913043,0.4741443143813296,0.3496946849238333,0.0171126861914903,-3.494101967293605,0.1726751239047241,0.4789799324482854,115,228,0.5898245614035088,0.4956140350877193
sample_870,0.297936507936508,0.2835850609471824,0.2297838824254282,0.0066194265594514,2.5181042688374538,-0.7275147802242554,0.2981429460787272,63,110,0.5458181818181819,0.4272727272727272
sample_1115,0.2992727272727273,0.2333451907990693,0.1680363521831597,0.0042249448710315,1.3822800498865229,2.491157248730793,0.2535720908775618,55,131,0.6598473282442748,0.5801526717557252
sample_1258,0.2996153846153847,1.620913488416581,0.2132491251437278,0.0045339969313938,1.2242950519048204,1.160457272274708,1.3414075963764265,52,110,0.6138181818181818,0.5272727272727272
sample_908,0.2996666666666666,0.5282187883847391,0.1784765448833595,0.004979976504175,-3.816371720087068,0.1092735470760731,0.5064150048415431,60,142,0.6434507042253521,0.5774647887323944
sample_507,0.2996666666666667,0.5156671330666727,0.1536672061196491,0.0023515636380855,1.665902911770982,-3.5514257681291523,0.4873910068087264,30,70,0.6555714285714286,0.5714285714285714
sample_1199,0.29984375,0.3324555182774834,0.2674332742820809,0.0167097790079249,-3.3007976872820883,0.2378748913590238,0.3478720418466482,128,197,0.5018781725888325,0.350253807106599
sample_1234,0.3001449275362319,0.3260100114846829,0.2526601088034635,0.0072764885035057,0.4453037398263724,0.8930072887875408,0.2980631456091424,69,172,0.6695930232558139,0.5988372093023255
sample_1082,0.3002654867256637,0.2995499833734142,0.2985076479243465,0.0141181938578849,0.806880186070195,2.4732931595026746,0.2957423233920918,113,194,0.5592783505154639,0.4175257731958763
sample_307,0.3006410256410256,0.1151774482581599,0.3321645250308406,0.0114068680728479,-0.6318413851371665,1.3676038854327428,0.0261261540242892,78,156,0.5990384615384615,0.5
sample_839,0.3009638554216867,0.2685813135836779,0.3093360658108945,0.0116661106242792,-2.3359139241147133,0.077118288823527,0.304697495109442,83,159,0.5829559748427673,0.4779874213836478
sample_347,0.3012121212121212,0.3290835242965685,0.2744206052263562,0.0078693542445392,-0.0917752974858683,0.6998934068349065,0.3427609601902242,66,132,0.6026515151515153,0.5
sample_776,0.30126582278481,0.7636570428745894,0.2366851229728856,0.008267742307232,-3.884874660430511,-0.2436504250862241,0.719600982338125,79,172,0.6205813953488373,0.5406976744186046
sample_1053,0.3015384615384616,0.1447131553836909,0.2522432331908077,0.0028291823741123,0.8764487182666735,-2.7329664538507332,0.1265149880747818,26,105,0.7978095238095237,0.7523809523809524
sample_1001,0.3025609756097561,0.3274447712617906,0.2477825119931265,0.0080736431656378,-0.8235510779142977,2.034490144239209,0.2861033430232864,82,172,0.6180813953488372,0.5232558139534884
sample_584,0.3037704918032787,1.3469370996999384,0.2164823287422421,0.0064214155685178,-3.087979897915391,0.0403488292253401,1.3439099000413328,61,241,0.7708713692946059,0.7468879668049793
sample_743,0.3041304347826087,0.2524249009334197,0.2637779739062243,0.0111349408675032,0.2315060319417256,2.6713898107792184,0.2457406498339178,92,194,0.617680412371134,0.5257731958762887
sample_6,0.3042574257425742,0.5076078634075091,0.3321528458504298,0.0149928843786885,1.184104687691577,1.9648642348586591,0.5097025238896276,101,189,0.5796825396825396,0.4656084656084656
sample_160,0.3048979591836734,1.6405975699142157,0.2593295029736538,0.0055214359067975,1.467574536047222,1.945949982868456,1.380467377475863,49,98,0.5736734693877551,0.5
sample_192,0.3050793650793651,0.6609914399720829,0.1941044119043039,0.0052862682623415,-3.321611260667194,-0.0676323748545522,0.6908145839034475,63,221,0.7485972850678733,0.7149321266968326
sample_962,0.3053448275862069,1.0404775009763425,0.1587169756218749,0.0036092844098802,-0.2373528760005961,2.986307358416822,0.9888552927318878,58,134,0.6557462686567165,0.5671641791044776
sample_64,0.3056716417910448,0.2798855115278416,0.2148428244416475,0.0068110759095755,-3.424559924149943,-0.0330225620930382,0.27001276392823,67,135,0.6188888888888889,0.5037037037037037
sample_686,0.3058823529411764,2.2518059001178177,0.2646972750574787,0.0084699134878995,-0.328995757459934,1.141138195310357,2.2564244746897946,68,176,0.6741477272727273,0.6136363636363636
sample_1067,0.3077906976744186,0.7365108892565765,0.2405573645132432,0.0080192821697832,-1.2002276327261188,1.7865175017416792,0.7545252668672089,86,141,0.5390070921985816,0.3900709219858156
sample_1054,0.3082758620689655,2.995746941719907,0.1396062385864373,0.002230924234839,2.5403098985821617,-0.7114011805799239,3.032864700210804,29,128,0.792109375,0.7734375
sample_596,0.308421052631579,0.223240861888058,0.2433694401746845,0.0017093016373973,0.2221567482892076,-0.4985913644280546,0.3810114374490627,19,74,0.7716216216216216,0.7432432432432432
sample_130,0.31,0.4677038953520084,0.3027076135149394,0.0091720989943267,-2.188763119102628,0.1679601334667561,0.5583854734365294,68,143,0.6227272727272728,0.5244755244755245
sample_415,0.3107843137254902,0.2150610030798806,0.2268478874626077,0.0114663328670206,-3.4341536118369036,0.0488422946252803,0.2135929027714584,102,186,0.572258064516129,0.4516129032258064
sample_1059,0.3112280701754386,0.2574332695886034,0.2848864799510265,0.015603442227615,-3.0490187777978033,0.2809994057357688,0.2771923085943333,114,220,0.5961818181818181,0.4818181818181818
sample_374,0.3115873015873016,0.1294901241230907,0.2669024257105669,0.0157738974929646,-3.3342476910562513,0.282698333925363,0.1015345637966467,126,200,0.5183,0.37
sample_1293,0.3118867924528302,0.7078844158828362,0.411385157685834,0.0098672760900002,-1.7382954590810529,0.7761707066087107,0.6943327776780142,53,113,0.6148672566371681,0.5309734513274337
sample_350,0.3129411764705883,0.4098968957902902,0.294431318357918,0.0047882086525262,-2.3560931069742987,0.5068616382067638,0.3748068230685438,34,129,0.7634108527131782,0.7364341085271318
sample_1271,0.3132258064516128,0.6331158118753532,0.2633196674699455,0.0078323069603571,-1.6981961567282222,1.3189216367760883,0.7682643310748568,62,110,0.5627272727272727,0.4363636363636363
sample_648,0.3134482758620689,0.2873580767247982,0.3252196575019874,0.0096989518965852,1.1454158676636907,-3.128100408424602,0.2413330367080353,58,106,0.5822641509433962,0.4528301886792453
sample_885,0.3139622641509434,0.0715508169512509,0.1674317424650719,0.0034318600422687,1.3070188717830125,2.617558451960363,0.0787172561672502,53,129,0.6720930232558139,0.5891472868217055
sample_1211,0.3142857142857143,0.119196184520367,0.2896342014723518,0.0115161242713773,0.6188523590024125,2.4226881160179383,0.1289347652667236,105,199,0.5841708542713567,0.4723618090452261
sample_1180,0.315072463768116,0.2143948226688646,0.2771982607352291,0.0082794070701996,-0.020766774173017,0.7291784319828803,0.2614045124681238,69,133,0.5963909774436089,0.4812030075187969
sample_1138,0.3152173913043478,1.018685374689596,0.416237492625954,0.0046228829034851,1.5558644086705615,-1.82143840297691,0.9794609870656174,23,106,0.799811320754717,0.7830188679245284
sample_304,0.3152380952380951,1.6085079780694782,0.3162408175577217,0.0082984045522805,-2.0599057435559307,0.2773843418030536,1.555289518522384,63,144,0.6561111111111111,0.5625
sample_1,0.3157575757575757,1.966384775409156,0.2721336099135358,0.0044034322549583,-2.366418946980658,0.5331498954791083,1.99725480259986,33,151,0.7914569536423841,0.7814569536423841
sample_672,0.31616,0.3354410610876149,0.2990180383184133,0.0161087096160024,2.6561120984518016,-1.702590742490301,0.3544602111736397,125,176,0.4671590909090909,0.2897727272727273
sample_153,0.3161904761904762,0.9983390977791108,0.3479751595390046,0.0066501000890551,-0.3182361658655111,0.3112429095069165,0.9573224105882716,42,88,0.6346590909090909,0.5227272727272727
sample_637,0.3162745098039215,0.6850805322156792,0.2297082202346094,0.0105922080958878,-3.68530586541593,0.127176613044034,0.7020793911775479,102,190,0.5784736842105263,0.4631578947368421
sample_327,0.3171428571428571,0.3681393710420226,0.2052589454487622,0.008397609936287,-3.603361169721174,0.092299629553276,0.3832618455993661,84,180,0.6251111111111111,0.5333333333333333
sample_782,0.3177777777777778,1.6349366897987228,0.3260159438687596,0.0051760225156999,-2.220346468334451,0.6533262344911624,1.659287932770931,36,100,0.6920999999999999,0.64
sample_597,0.3179999999999999,0.0884439218950806,0.2391274160036628,0.0011806120157523,0.1073788376371315,-0.496201450749695,0.114837589963205,15,61,0.788360655737705,0.7540983606557377
sample_582,0.3183870967741935,0.8751501032694823,0.2328512027921328,0.0030896252066573,1.23432026702228,0.8941756735344925,0.929811260102308,31,107,0.7389719626168224,0.7102803738317757
sample_373,0.3197457627118644,0.2734823740942339,0.2868590548405116,0.0149383528701086,-3.1195398889452624,0.305915658246461,0.1961002986993769,118,246,0.6176829268292683,0.5203252032520326
sample_1164,0.32,0.2952603465712487,0.1681014128586479,0.0008757919932905,0.7239235095361631,-1.3001994089585114,0.099418172725986,19,50,0.6784,0.62
sample_297,0.3201612903225806,0.4344828896187074,0.3068192089442631,0.00760238064964,-0.6221020369445076,0.6932633127416142,0.3313923805936424,62,150,0.6689999999999999,0.5866666666666667
sample_933,0.3203333333333333,0.7260603999511209,0.3170087378833934,0.0073315367790618,-1.7579499429021437,0.2562611772411541,0.80997227371791,60,100,0.5452,0.4
sample_886,0.3215584415584415,0.219774473924919,0.2328837995737036,0.0073736195332282,1.3412317029206122,2.3400809162647884,0.2555594713765749,77,133,0.5662406015037594,0.4210526315789473
sample_822,0.321743119266055,0.692139001916781,0.3502318680308565,0.0130421696810499,-2.828560940455605,0.113443924443466,0.7363991730747557,109,231,0.6404761904761904,0.5281385281385281
sample_616,0.3224285714285714,0.3372206094115825,0.2102150107939031,0.006652906574436,-3.4136825834581224,-0.0412237663456465,0.3354956758746845,70,169,0.6642011834319527,0.5857988165680473
sample_1146,0.323030303030303,1.3262337944922105,0.2474041322506793,0.0033845758986464,2.0192552190715336,-1.9281694370244995,1.3618015610516925,33,186,0.8439247311827957,0.8225806451612904
sample_1133,0.3230693069306931,2.4109104387892097,0.2289769004519279,0.0112365315300557,-3.341315136477648,0.1280639909544325,2.400605347481066,101,226,0.6486725663716815,0.5530973451327433
sample_145,0.3232692307692307,0.2390725094263452,0.2759502357426563,0.0132240709485743,0.4987793100792895,2.14745605320481,0.225551060847849,104,314,0.7218152866242038,0.6687898089171974
sample_469,0.3234042553191489,2.8840495312556675,0.0779093745517708,0.001924601318581,1.816277185154643,6.089499138156804,2.8414841608381844,47,59,0.3898305084745763,0.2033898305084746
sample_361,0.3236842105263157,0.7804453324032168,0.2309947762469145,0.002086085875991,-2.1334349958716734,0.7049160391440419,0.7770374648383365,19,89,0.8062921348314606,0.7865168539325843
sample_766,0.3243269230769231,0.5796190849204045,0.3509472606573147,0.0155422220715278,0.1450915590250822,1.6953187098599063,0.589880104424596,104,276,0.702572463768116,0.6231884057971014
sample_306,0.324367816091954,0.1978833323031196,0.2081262361852488,0.0089951043637824,-3.5752739401259297,0.0903974770227649,0.1860849376555871,87,207,0.6665700483091787,0.5797101449275363
sample_897,0.3243749999999999,0.4786516415064293,0.2190614320037262,0.0031031856977807,-1.828869306622431,1.267261325433188,0.4189575954289504,32,78,0.6685897435897435,0.5897435897435898
sample_878,0.3254807692307692,0.6318000189992578,0.3209948636643636,0.0140837896599898,-0.2635223835553965,2.064805284461542,0.6454734722392569,104,229,0.6483406113537118,0.5458515283842795
sample_999,0.3254807692307692,0.6381750476909552,0.319022127787787,0.0139558425444769,-0.5215920378582677,2.148184344387518,0.5887436891919787,104,232,0.6556465517241379,0.5517241379310345
sample_984,0.3255371900826446,0.5817936099484309,0.2744931773932283,0.0154567146046792,-3.1381846253065633,0.278441495683849,0.5781125554983457,121,220,0.5845454545454545,0.45
sample_979,0.3262068965517239,0.2483946723479925,0.2889662532017993,0.01576595202104,-3.210870694552964,0.3302652059291073,0.2736777802742629,116,231,0.6032467532467533,0.4978354978354978
sample_1297,0.3263492063492064,0.5127817414768228,0.3190918036139389,0.0091422048449699,-1.6312440519440885,1.2634198835762196,0.5856855303325028,63,134,0.6374626865671642,0.5298507462686567
sample_1195,0.3268217054263566,0.4549577972220088,0.3033943825397859,0.018132168386493,-3.648662902470712,0.1383952650535807,0.5340245950127618,129,228,0.5716666666666665,0.4342105263157895
sample_203,0.327125,0.5370039767973461,0.2508638086564321,0.0092584957156265,1.2462157316868812,-3.7023229310034464,0.525611401682536,80,145,0.5879310344827586,0.4482758620689655
sample_74,0.3274025974025974,0.2179588562542447,0.2189414484354006,0.0078338964402407,-3.3814138240494898,0.0070921577801663,0.204207035470937,77,183,0.6646994535519126,0.5792349726775956
sample_47,0.3280412371134021,0.2490920686454561,0.339603756048795,0.0158997133509396,0.9885559518222434,1.6444966075634746,0.2482471632955498,97,193,0.6115025906735752,0.4974093264248704
sample_538,0.329642857142857,0.0872897981431238,0.3500568974469233,0.0081168185051345,-2.0698189136747094,0.3677486635410482,0.1505478434257449,56,148,0.6878378378378378,0.6216216216216216
sample_378,0.3304273504273504,0.3733397440627772,0.2321598697431007,0.0125472539150548,-3.5642408052748333,0.1391363479016364,0.3537641817585921,117,204,0.5677450980392157,0.4264705882352941
sample_480,0.3315384615384616,0.3036173024898059,0.2626743844197258,0.0126096520298873,2.5663227964529596,-1.6303808654059777,0.3202021107237967,117,185,0.5277837837837837,0.3675675675675676
sample_1165,0.3315999999999999,1.1765531895893286,0.1684930655514455,0.0016555398234892,-1.036782392949874,-1.0268217390333845,1.0744609034013308,25,60,0.6636666666666666,0.5833333333333334
sample_1283,0.3325,3.925376760217819,0.1200827273051759,0.0008881251096898,0.7257263242572553,-1.251307542653393,4.099177519832633,20,83,0.7815662650602411,0.7590361445783133
sample_131,0.3329824561403509,4.405911823283111,0.3687728390303062,0.0091336589590113,-2.0335864790312854,0.7532085187386334,4.387888067192188,57,144,0.6907638888888888,0.6041666666666666
sample_700,0.3330612244897959,0.3742515082922452,0.2782262617831649,0.0050661570605128,-0.9606695913829904,0.4544180007180762,0.5350293900919989,49,103,0.6237864077669902,0.5242718446601942
sample_88,0.333448275862069,0.2363996661225688,0.2371053729903363,0.0060239225566464,0.2054059926765053,2.8361668725990037,0.2292965398917347,58,120,0.6298333333333334,0.5166666666666667
sample_1026,0.3336153846153846,0.5235376984480998,0.2822685477926151,0.0165797923168332,-3.5051890610306504,0.2529257355133267,0.5950392421270024,130,231,0.5767099567099568,0.4372294372294372
sample_320,0.3339344262295082,0.7637139635599741,0.1857031674396717,0.0056919281877102,-3.6180683903020063,0.0775817311385648,0.7526478642298561,61,146,0.668013698630137,0.5821917808219178
sample_1142,0.3364864864864865,1.087130600678145,0.2627944684483447,0.0037231134023308,0.915325879886036,-2.8226220782792804,1.0216204319295032,37,116,0.7308620689655172,0.6810344827586207
sample_1131,0.3366666666666666,2.218081158933645,0.1690858684877589,0.0042922611580289,-3.2054586019360327,-0.0525086467268612,2.2385858444665345,54,214,0.772943925233645,0.7476635514018691
sample_951,0.3375384615384615,0.5422721114461491,0.1736758531747602,0.0047566700477636,1.3794954398124133,2.4494220027980274,0.5357160484213649,65,134,0.627089552238806,0.5149253731343284
sample_1057,0.3381730769230769,0.9525792847820456,0.2748948814244644,0.0114109591797776,0.592290454362131,2.3815377489542247,0.96220930590713,104,280,0.691,0.6285714285714286
sample_364,0.3390666666666667,0.3619232372468649,0.2592398870433498,0.0083815605711411,0.2146321460106924,2.77343305366456,0.3739895495727587,75,158,0.635,0.5253164556962026
sample_1201,0.3406140350877192,0.3924572850017188,0.2781725897262906,0.0138584964174682,-3.115714482497617,0.3241471126588836,0.4177820844065265,114,221,0.605656108597285,0.4841628959276018
sample_798,0.3408974358974359,0.4040545139267223,0.2111658453653649,0.0072223005264316,1.10037586344884,2.5594301823754204,0.4023195470123755,78,135,0.5752592592592594,0.4222222222222222
sample_552,0.3421951219512195,0.2847383472989596,0.3100019016276865,0.0057815670651475,1.274531869242552,-2.9125909338370124,0.2848066609028191,41,82,0.6186585365853658,0.5
sample_565,0.3428571428571428,0.5951673969516867,0.2732366606773219,0.0105898331106341,-0.8785229411435298,1.7127127702242395,0.53149820442005,91,246,0.7173577235772359,0.6300813008130082
sample_893,0.3429787234042553,0.85096428029487,0.2835063754901984,0.0057829603063857,0.9639429886084672,-2.9434163273746656,0.8484659620867359,47,120,0.6627500000000001,0.6083333333333333
sample_808,0.343875,0.5786130481754582,0.2796892318200614,0.0101446851617052,1.2898178913866294,-3.634241796356106,0.5739107544384064,80,132,0.5570454545454545,0.3939393939393939
sample_446,0.345,0.5248623094934618,0.2730331457345881,0.002378023687464,-1.1375414391757914,2.617217876162424,0.5661950234847759,18,56,0.7355357142857143,0.6785714285714286
sample_229,0.345,0.429531613192965,0.219411823841369,0.0056310271618652,-3.3890698379523636,-0.0111188781509592,0.4359837445715337,58,138,0.6883333333333332,0.5797101449275363
sample_546,0.3455102040816326,1.1778981358368497,0.2890297964181373,0.0065016225178908,-2.534896940326701,0.4334714451210569,1.169754315877377,49,206,0.7883495145631066,0.7621359223300971
sample_1000,0.3459803921568627,0.51293706883036,0.2649619900518806,0.011021008202535,-0.7958978901088761,1.8423075845900792,0.5664616770832038,102,184,0.5982608695652174,0.4456521739130434
sample_482,0.3462068965517241,0.1921639977475631,0.3176503657422209,0.0074186439309735,-0.4838286082673478,0.6003134422861496,0.1994350726368489,58,171,0.7368421052631579,0.6608187134502924
sample_926,0.3463953488372093,0.4906419794736489,0.2471320050250554,0.0077867198150907,-1.0685479619126326,1.8300912898930315,0.44938560086617,86,169,0.6185798816568048,0.4911242603550296
sample_574,0.3486567164179104,0.7557924167411001,0.3446802485579649,0.0107584937757865,-1.4446590082413848,1.3730069014208377,0.6557800800658652,67,192,0.7130208333333332,0.6510416666666666
sample_390,0.3488732394366197,0.4488595435658772,0.2479498463231798,0.0072527162993626,0.7736122967386674,2.636654847200515,0.4215098738193003,71,113,0.5370796460176991,0.3716814159292035
sample_726,0.349090909090909,0.1790491954084941,0.3538743761597637,0.0161283827315425,1.0844248418339102,1.8693695203440304,0.1568062987110631,110,205,0.6078048780487805,0.4634146341463415
sample_478,0.3497727272727272,0.2125544850107811,0.3135206999009801,0.0119975580473887,0.0076087488772982,1.159057810075867,0.2056292274857432,88,312,0.7775961538461539,0.717948717948718
sample_1092,0.3501851851851852,0.2103542779895799,0.2834704646133496,0.0067705777059386,0.3190079721020434,0.5424652926424897,0.1721872248025894,54,143,0.706013986013986,0.6223776223776224
sample_613,0.350188679245283,0.7871336613567497,0.3059685440631041,0.0071575028769554,-2.2207934494096744,0.3740292663218514,0.8138291444806718,53,142,0.7054929577464788,0.6267605633802817
sample_452,0.350388349514563,0.0709032378532662,0.3544556226719554,0.0146908013203491,0.4226433244799821,1.4938738412339851,0.1421566890561658,103,218,0.6388532110091742,0.5275229357798165
sample_1141,0.350952380952381,1.0137310382805058,0.3094405854289079,0.0029389768483905,-0.5343413613743394,-1.0752281349469517,0.912981912475126,21,32,0.5221875,0.34375
sample_541,0.3525641025641025,0.7331859883709938,0.2419887900350881,0.0041282566533138,-0.5045440902635767,0.4641770324376414,0.7359814212730161,39,193,0.8159067357512954,0.7979274611398963
sample_505,0.3528571428571429,1.9108737045279467,0.1836003032911413,0.0031759000022689,1.245571821079465,1.1142022353213823,1.8279835353256957,42,100,0.6725,0.58
sample_1140,0.3546341463414634,1.352508679437149,0.1381051992470129,0.0025514024338213,2.173320638818727,-1.6001877043919055,1.2469417727376726,41,138,0.7714492753623188,0.7028985507246377
sample_606,0.3548717948717949,1.529632641921779,0.3902160044304538,0.0065741500062127,2.13275032159468,-2.563312126422773,1.4440317491934922,39,122,0.7473770491803279,0.680327868852459
sample_1268,0.355,1.2280587610048002,0.1941985247402725,0.004303267761249,1.4089307952706345,2.39386159768062,1.214594946412067,58,168,0.7347619047619047,0.6547619047619048
sample_215,0.3573880597014925,0.4874120446262327,0.258591939245064,0.0158858540285387,-3.546896827222288,0.2088133124768187,0.4526144601349551,134,223,0.562286995515695,0.3991031390134529
sample_560,0.3580263157894737,0.6597586920112383,0.2501208766616466,0.0079931855958739,-2.994100133548892,0.2332894972402017,0.6245950542297847,76,222,0.7115765765765767,0.6576576576576577
sample_1266,0.3592857142857142,0.1786539220498323,0.2635306061403262,0.003239521949219,0.618933027190497,3.0553430699856734,0.1786230484190459,28,122,0.7724590163934426,0.7704918032786885
sample_595,0.3597058823529411,0.5235303921931892,0.2277971392248558,0.0106577224903418,-3.5162370005784465,0.1176318307739374,0.5430128496317432,102,202,0.6144059405940594,0.495049504950495
sample_277,0.3603418803418803,0.2991478090861962,0.333009874279245,0.0155730022492261,0.0139965920144467,2.3376819135180784,0.3234723004421027,117,226,0.6171238938053097,0.4823008849557522
sample_1273,0.36125,1.9935518992472296,0.2889402228924516,0.0021742772783986,1.0458919588868425,-1.1675374171574964,2.198057243088727,24,117,0.8284615384615385,0.7948717948717948
sample_634,0.365,2.378794069042386,0.0022924438530234,2.2360495312330116e-06,0.3244462355211753,-2.0262769844297117,2.411693408935176,2,39,0.936153846153846,0.9487179487179488
sample_414,0.3656716417910448,2.4415437942371057,0.2595876690456892,0.0066989726845826,-1.6204916629545032,1.521244574474233,2.4264332229427725,67,150,0.6725333333333333,0.5533333333333333
sample_227,0.3678260869565218,0.5530293845204993,0.1905968045288588,0.0042104166642562,2.6572906110753687,-1.0834400852723836,0.4597873465261195,46,125,0.71448,0.632
sample_255,0.3679661016949152,0.4911139936105639,0.3314138241745524,0.007360159801232,-1.9765222218826723,0.941174248599084,0.4754952312124328,59,127,0.6524409448818898,0.5354330708661418
sample_750,0.3680327868852459,0.3019884063647478,0.3622223845644299,0.0088407505362107,-2.0240285170171917,0.4324824136650349,0.4305768958811602,61,131,0.6569465648854962,0.5343511450381679
sample_198,0.3708823529411764,0.0521934845634288,0.2797253772370451,0.0028062544052113,1.625489437221494,0.1965605157745222,0.1499540316488927,34,85,0.7001176470588235,0.6
sample_760,0.3720454545454545,1.3009501235317569,0.1212168855710689,0.0017518947710661,2.978792332402872,-2.2209288955193225,1.3294006692384206,44,127,0.7207874015748031,0.6535433070866141
sample_1036,0.3745528455284552,0.9998881422660334,0.3255254378721123,0.0157859797032898,-3.2641316405586003,0.2242369492402401,0.8995510858521976,123,249,0.6219277108433735,0.5060240963855421
sample_1269,0.3759016393442623,0.218443734184601,0.2794010720112505,0.0066227576706587,-2.085716007579122,-0.1163016616177916,0.2779051166091724,61,133,0.6528571428571429,0.5413533834586466
sample_471,0.3787931034482759,0.9103075599923116,0.2688452231510412,0.0065685641124775,1.4352829034378671,2.22129690744926,0.9607472690150148,58,173,0.7459537572254336,0.6647398843930635
sample_554,0.3789999999999999,0.3219220694202006,0.3180794181604169,0.003605234904659,0.5308527876941205,0.1345939516630973,0.33537760733645,30,109,0.7418348623853211,0.7247706422018348
sample_815,0.3792105263157894,0.1849530552038515,0.1615482230274615,0.0019793831188677,2.1851824850446913,-1.7553467972362682,0.0364568770871211,38,172,0.82,0.7790697674418605
sample_55,0.3802898550724638,0.7707023474934882,0.2875830048161635,0.007728843832299,-2.789571410686954,0.3005433431177262,0.7844404955951582,69,226,0.7533628318584071,0.6946902654867256
sample_280,0.3810869565217391,0.1729106423557292,0.3348425157358663,0.0063935549265905,1.2936433108461047,-2.854764317596917,0.1840269360816462,46,92,0.6506521739130434,0.5
sample_70,0.3818367346938775,0.7487044243235693,0.1828249444593526,0.0037474960818222,-3.151780535400699,-0.0534403738707282,0.7192126861055256,49,278,0.8327697841726618,0.8237410071942446
sample_985,0.3820454545454546,0.1376978606921371,0.2375769704825049,0.0088603392418047,0.9245327615498516,2.5587839107992747,0.1275721534329169,88,336,0.8002083333333333,0.7380952380952381
sample_744,0.3849230769230769,0.630045573970383,0.170222252202436,0.0039629670215864,-1.195183381807388,1.8729699482424411,0.5357193450047517,65,143,0.6696503496503496,0.5454545454545454
sample_544,0.3860869565217391,0.5835358005268362,0.3245548419219372,0.003037801494818,0.4986073860263092,-0.1712554534568087,0.495976325503253,23,136,0.8416911764705882,0.8308823529411765
sample_1104,0.3874468085106384,0.5359373366718901,0.3124536788597656,0.0047865480782013,-0.9921900196149852,0.3635113081194799,0.6204605228528737,47,114,0.6926315789473684,0.5877192982456141
sample_618,0.3874626865671641,0.89466657618779,0.2505026844049354,0.0073621399869934,-3.8798963098586983,-0.1819292841853112,0.9125144154740392,67,165,0.7092121212121212,0.593939393939394
sample_561,0.3875324675324675,2.1892131539796664,0.3251353813909645,0.0089681737342435,-0.5696651139399209,1.2459762898842834,2.3364790546592564,77,302,0.7996688741721855,0.7450331125827815
sample_238,0.3887878787878788,0.181438436418425,0.4083310433057945,0.0051391455821603,2.018349780030327,-0.4476774662035019,0.1360044341738568,33,101,0.7508910891089109,0.6732673267326733
sample_728,0.3895798319327732,0.3126243544519762,0.3068790664490774,0.0142882410268601,0.9194079800791272,2.0837340419668062,0.2892349262447915,119,220,0.6204090909090909,0.4590909090909091
sample_626,0.3902439024390244,0.7370636643932339,0.2135357088398587,0.0076679533537797,-3.4380533398212583,0.0186299826470732,0.7210978691457196,82,197,0.6942639593908628,0.583756345177665
sample_635,0.3905263157894736,0.4206164078096729,0.1823830201772112,0.0027526848703515,2.1080797455958407,-1.3321668319579745,0.3723115144778977,38,132,0.7788636363636364,0.7121212121212122
sample_765,0.3907142857142857,0.4266147347353144,0.1249328525113049,0.0017391636713906,-1.1028756357471774,1.9319778123394469,0.2571883246847705,42,137,0.7594890510948905,0.6934306569343066
